id,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
3205,100.000000,400,2023-02-21 10:05:17+00:00,2023-02-21 10:05:17+00:00,,4641,3,1413,2922
3206,104.000000,400,2023-02-21 10:05:17+00:00,2023-02-21 10:05:17+00:00,,4642,3,1413,2922
3207,107.000000,400,2023-02-21 10:07:26+00:00,2023-02-21 10:07:26+00:00,,5467,3,1647,3036
3208,108.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5468,3,1647,3036
3209,104.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5469,3,1647,3036
3210,66.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5470,3,1647,3036
3211,161.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5471,3,1647,3036
3212,33.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5472,3,1647,3036
3213,110.000000,400,2023-02-21 10:07:27+00:00,2023-02-21 10:07:27+00:00,,5473,3,1647,3036
3214,66.000000,400,2023-02-21 10:07:28+00:00,2023-02-21 10:07:28+00:00,,5474,3,1647,3036
3215,107.000000,400,2023-02-21 10:07:40+00:00,2023-02-21 10:07:40+00:00,,5476,3,1649,3036
3228,1014.000000,400,2023-02-21 10:13:16+00:00,2023-02-21 10:13:16+00:00,,4106,3,1218,2862
3229,1070.000000,400,2023-02-21 10:13:16+00:00,2023-02-21 10:13:16+00:00,,4107,3,1218,2862
3230,1007.000000,400,2023-02-21 10:13:16+00:00,2023-02-21 10:13:16+00:00,,4108,3,1218,2862
3231,618.000000,400,2023-02-21 10:13:16+00:00,2023-02-21 10:13:16+00:00,,4109,3,1218,2862
3232,1391.000000,400,2023-02-21 10:13:17+00:00,2023-02-21 10:13:17+00:00,,4110,3,1218,2862
3233,1391.000000,400,2023-02-21 10:13:17+00:00,2023-02-21 10:13:17+00:00,,4111,3,1218,2862
3234,112.000000,400,2023-02-21 10:15:59+00:00,2023-02-21 10:15:59+00:00,,4410,3,1334,2834
3235,108.000000,400,2023-02-21 10:15:59+00:00,2023-02-21 10:15:59+00:00,,4411,3,1334,2834
3236,70.000000,400,2023-02-21 10:15:59+00:00,2023-02-21 10:15:59+00:00,,4412,3,1334,2834
3237,161.000000,400,2023-02-21 10:16:00+00:00,2023-02-21 10:16:00+00:00,,4413,3,1334,2834
3238,66.000000,400,2023-02-21 10:16:00+00:00,2023-02-21 10:16:00+00:00,,4414,3,1334,2834
3239,120.000000,400,2023-02-21 10:16:00+00:00,2023-02-21 10:16:00+00:00,,4415,3,1334,2834
3240,210.000000,400,2023-02-21 10:18:19+00:00,2023-02-21 10:18:19+00:00,,4440,3,1344,2832
3241,128.000000,400,2023-02-21 10:18:19+00:00,2023-02-21 10:18:19+00:00,,4441,3,1344,2832
3242,321.000000,400,2023-02-21 10:18:20+00:00,2023-02-21 10:18:20+00:00,,4442,3,1344,2832
3243,220.000000,400,2023-02-21 10:18:20+00:00,2023-02-21 10:18:20+00:00,,4443,3,1344,2832
3244,128.000000,400,2023-02-21 10:18:20+00:00,2023-02-21 10:18:20+00:00,,4444,3,1344,2832
3245,240.000000,400,2023-02-21 10:19:42+00:00,2023-02-21 10:19:42+00:00,,4432,3,1341,2833
3246,128.000000,400,2023-02-21 10:19:42+00:00,2023-02-21 10:19:42+00:00,,4433,3,1341,2833
3247,321.000000,400,2023-02-21 10:19:43+00:00,2023-02-21 10:19:43+00:00,,4434,3,1341,2833
3248,128.000000,400,2023-02-21 10:19:43+00:00,2023-02-21 10:19:43+00:00,,4435,3,1341,2833
3249,200.000000,400,2023-02-21 10:19:43+00:00,2023-02-21 10:19:43+00:00,,4436,3,1341,2833
3261,162.000000,400,2023-02-21 10:24:30+00:00,2023-02-21 10:24:30+00:00,,4396,3,1330,2897
3262,163.000000,400,2023-02-21 10:24:30+00:00,2023-02-21 10:24:30+00:00,,4397,3,1330,2897
3263,160.000000,400,2023-02-21 10:24:31+00:00,2023-02-21 10:24:31+00:00,,4398,3,1330,2897
3264,190.000000,400,2023-02-21 10:24:31+00:00,2023-02-21 10:24:31+00:00,,4399,3,1330,2897
3265,100.000000,400,2023-02-21 10:24:32+00:00,2023-02-21 10:24:32+00:00,,4400,3,1330,2897
3266,226.000000,400,2023-02-21 10:24:32+00:00,2023-02-21 10:24:32+00:00,,4401,3,1330,2897
3267,160.000000,400,2023-02-21 10:24:32+00:00,2023-02-21 10:24:32+00:00,,4402,3,1330,2897
3268,100.000000,400,2023-02-21 10:24:32+00:00,2023-02-21 10:24:32+00:00,,4403,3,1330,2897
3269,165.000000,400,2023-02-21 10:24:49+00:00,2023-02-21 10:24:49+00:00,,4405,3,1332,2897
3270,174.000000,400,2023-02-21 10:26:17+00:00,2023-02-21 10:26:17+00:00,,4524,3,1375,2910
3271,170.000000,400,2023-02-21 10:26:17+00:00,2023-02-21 10:26:17+00:00,,4525,3,1375,2910
3272,180.000000,400,2023-02-21 10:26:18+00:00,2023-02-21 10:26:18+00:00,,4526,3,1375,2910
3273,99.000000,400,2023-02-21 10:26:18+00:00,2023-02-21 10:26:18+00:00,,4527,3,1375,2910
3274,241.000000,400,2023-02-21 10:26:18+00:00,2023-02-21 10:26:18+00:00,,4528,3,1375,2910
3275,200.000000,400,2023-02-21 10:26:18+00:00,2023-02-21 10:26:18+00:00,,4529,3,1375,2910
3276,99.000000,400,2023-02-21 10:26:18+00:00,2023-02-21 10:26:18+00:00,,4530,3,1375,2910
3277,152.000000,400,2023-02-21 10:36:24+00:00,2023-02-21 10:36:24+00:00,,4404,3,1332,2897
3278,100.000000,400,2023-02-22 09:44:31+00:00,2023-02-22 09:44:31+00:00,,5110,3,1535,2994
3279,100.000000,400,2023-02-22 09:44:31+00:00,2023-02-22 09:44:31+00:00,,5111,3,1535,2994
3280,100.000000,400,2023-02-22 09:44:32+00:00,2023-02-22 09:44:32+00:00,,5112,3,1535,2994
3281,6181.000000,400,2023-02-22 09:53:53+00:00,2023-02-22 09:53:53+00:00,,4668,3,1421,2879
3282,6206.000000,400,2023-02-22 09:53:54+00:00,2023-02-22 09:53:54+00:00,,4669,3,1421,2879
3283,3798.000000,400,2023-02-22 09:53:54+00:00,2023-02-22 09:53:54+00:00,,4670,3,1421,2879
3284,4091.000000,400,2023-02-22 09:58:19+00:00,2023-02-22 09:58:19+00:00,,4684,3,1429,2882
3285,4217.000000,400,2023-02-22 09:58:19+00:00,2023-02-22 09:58:19+00:00,,4685,3,1429,2882
3286,2536.000000,400,2023-02-22 09:58:19+00:00,2023-02-22 09:58:19+00:00,,4686,3,1429,2882
3287,5132.000000,400,2023-02-22 10:03:30+00:00,2023-02-22 10:03:30+00:00,,4680,3,1427,2881
3288,5068.000000,400,2023-02-22 10:03:30+00:00,2023-02-22 10:03:30+00:00,,4681,3,1427,2881
3289,3144.000000,400,2023-02-22 10:03:31+00:00,2023-02-22 10:03:31+00:00,,4682,3,1427,2881
3290,207.000000,400,2023-02-22 10:13:05+00:00,2023-02-22 10:13:05+00:00,,5060,3,1521,2951
3291,210.000000,400,2023-02-22 10:13:05+00:00,2023-02-22 10:13:05+00:00,,5061,3,1521,2951
3292,207.000000,400,2023-02-22 10:13:06+00:00,2023-02-22 10:13:06+00:00,,5062,3,1521,2951
3293,132.000000,400,2023-02-22 10:13:06+00:00,2023-02-22 10:13:06+00:00,,5063,3,1521,2951
3294,210.000000,400,2023-02-22 10:13:06+00:00,2023-02-22 10:13:06+00:00,,5064,3,1521,2951
3295,124.000000,400,2023-02-22 10:13:06+00:00,2023-02-22 10:13:06+00:00,,5065,3,1521,2951
3296,3002.000000,400,2023-02-22 10:23:23+00:00,2023-02-22 10:23:23+00:00,,4226,3,1271,2860
3297,4093.000000,400,2023-02-22 10:23:23+00:00,2023-02-22 10:23:23+00:00,,4227,3,1271,2860
3298,1921.000000,400,2023-02-22 10:23:23+00:00,2023-02-22 10:23:23+00:00,,4228,3,1271,2860
3299,3002.000000,400,2023-02-22 10:23:24+00:00,2023-02-22 10:23:24+00:00,,4229,3,1271,2860
3300,2701.000000,400,2023-02-22 10:23:24+00:00,2023-02-22 10:23:24+00:00,,4230,3,1271,2860
3301,250.000000,400,2023-02-22 10:32:43+00:00,2023-02-22 10:32:43+00:00,,3939,3,1161,2821
3302,110.000000,400,2023-02-22 10:36:31+00:00,2023-02-22 10:36:31+00:00,,4692,3,1433,2938
3303,119.000000,400,2023-02-22 10:36:32+00:00,2023-02-22 10:36:32+00:00,,4693,3,1433,2938
3304,102.000000,400,2023-02-22 10:36:32+00:00,2023-02-22 10:36:32+00:00,,4694,3,1433,2938
3305,67.000000,400,2023-02-22 10:36:32+00:00,2023-02-22 10:36:32+00:00,,4695,3,1433,2938
3306,151.000000,400,2023-02-22 10:36:33+00:00,2023-02-22 10:36:33+00:00,,4696,3,1433,2938
3307,130.000000,400,2023-02-22 10:36:33+00:00,2023-02-22 10:36:33+00:00,,4697,3,1433,2938
3308,67.000000,400,2023-02-22 10:36:33+00:00,2023-02-22 10:36:33+00:00,,4698,3,1433,2938
3309,109.000000,400,2023-02-22 10:36:49+00:00,2023-02-22 10:36:49+00:00,,4700,3,1435,2938
3310,152.000000,400,2023-02-22 10:38:29+00:00,2023-02-22 10:38:29+00:00,,4406,3,1333,2897
3311,152.000000,400,2023-02-22 10:38:29+00:00,2023-02-22 10:38:29+00:00,,4407,3,1333,2897
3312,152.000000,400,2023-02-22 10:38:30+00:00,2023-02-22 10:38:30+00:00,,4408,3,1333,2897
3313,100.000000,400,2023-02-22 10:39:51+00:00,2023-02-22 10:39:51+00:00,,4362,3,1320,2888
3314,100.000000,400,2023-02-22 10:40:38+00:00,2023-02-22 10:40:38+00:00,,4346,3,1316,2889
3315,250.000000,400,2023-02-22 10:41:27+00:00,2023-02-22 10:41:27+00:00,,4307,3,1300,2874
3316,250.000000,400,2023-02-22 10:42:25+00:00,2023-02-22 10:42:25+00:00,,4297,3,1296,2873
3317,250.000000,400,2023-02-22 10:43:12+00:00,2023-02-22 10:43:12+00:00,,4287,3,1292,2872
3318,250.000000,400,2023-02-22 10:43:50+00:00,2023-02-22 10:43:50+00:00,,4267,3,1284,2870
3319,102.000000,400,2023-02-22 10:45:15+00:00,2023-02-22 10:45:15+00:00,,4701,3,1436,2938
3320,800.000000,400,2023-02-22 10:46:05+00:00,2023-02-22 10:46:05+00:00,,4874,3,1462,2684
3321,100.000000,400,2023-02-22 10:47:00+00:00,2023-02-22 10:47:00+00:00,,5475,3,1649,3036
3322,100.000000,400,2023-02-22 10:47:09+00:00,2023-02-22 10:47:09+00:00,,5477,3,1650,3036
3323,120.000000,400,2023-02-23 07:31:05+00:00,2023-02-23 07:31:05+00:00,,5283,3,1587,2984
3324,124.000000,400,2023-02-23 07:31:05+00:00,2023-02-23 07:31:05+00:00,,5284,3,1587,2984
3325,67.000000,400,2023-02-23 07:31:05+00:00,2023-02-23 07:31:05+00:00,,5285,3,1587,2984
3326,164.000000,400,2023-02-23 07:31:05+00:00,2023-02-23 07:31:05+00:00,,5286,3,1587,2984
3327,120.000000,400,2023-02-23 07:31:06+00:00,2023-02-23 07:31:06+00:00,,5287,3,1587,2984
3328,67.000000,400,2023-02-23 07:31:06+00:00,2023-02-23 07:31:06+00:00,,5288,3,1587,2984
3329,107.000000,400,2023-02-23 07:32:57+00:00,2023-02-23 07:32:57+00:00,,4537,3,1379,2899
3330,108.000000,400,2023-02-23 07:32:58+00:00,2023-02-23 07:32:58+00:00,,4538,3,1379,2899
3331,70.000000,400,2023-02-23 07:32:58+00:00,2023-02-23 07:32:58+00:00,,4539,3,1379,2899
3332,162.000000,400,2023-02-23 07:32:58+00:00,2023-02-23 07:32:58+00:00,,4540,3,1379,2899
3333,110.000000,400,2023-02-23 07:32:59+00:00,2023-02-23 07:32:59+00:00,,4541,3,1379,2899
3334,67.000000,400,2023-02-23 07:32:59+00:00,2023-02-23 07:32:59+00:00,,4542,3,1379,2899
3335,106.000000,400,2023-02-23 07:34:15+00:00,2023-02-23 07:34:15+00:00,,4567,3,1388,2902
3336,110.000000,400,2023-02-23 07:34:15+00:00,2023-02-23 07:34:15+00:00,,4568,3,1388,2902
3337,70.000000,400,2023-02-23 07:34:16+00:00,2023-02-23 07:34:16+00:00,,4569,3,1388,2902
3338,162.000000,400,2023-02-23 07:34:16+00:00,2023-02-23 07:34:16+00:00,,4570,3,1388,2902
3339,110.000000,400,2023-02-23 07:34:16+00:00,2023-02-23 07:34:16+00:00,,4571,3,1388,2902
3340,67.000000,400,2023-02-23 07:34:16+00:00,2023-02-23 07:34:16+00:00,,4572,3,1388,2902
3341,115.000000,400,2023-02-23 07:35:29+00:00,2023-02-23 07:35:29+00:00,,4557,3,1385,2901
3342,106.000000,400,2023-02-23 07:35:30+00:00,2023-02-23 07:35:30+00:00,,4558,3,1385,2901
3343,70.000000,400,2023-02-23 07:35:30+00:00,2023-02-23 07:35:30+00:00,,4559,3,1385,2901
3344,162.000000,400,2023-02-23 07:35:30+00:00,2023-02-23 07:35:30+00:00,,4560,3,1385,2901
3345,110.000000,400,2023-02-23 07:35:30+00:00,2023-02-23 07:35:30+00:00,,4561,3,1385,2901
3346,67.000000,400,2023-02-23 07:35:30+00:00,2023-02-23 07:35:30+00:00,,4562,3,1385,2901
3347,105.000000,400,2023-02-23 07:37:13+00:00,2023-02-23 07:37:13+00:00,,4547,3,1382,2900
3348,70.000000,400,2023-02-23 07:37:14+00:00,2023-02-23 07:37:14+00:00,,4548,3,1382,2900
3349,110.000000,400,2023-02-23 07:37:14+00:00,2023-02-23 07:37:14+00:00,,4549,3,1382,2900
3350,162.000000,400,2023-02-23 07:37:14+00:00,2023-02-23 07:37:14+00:00,,4550,3,1382,2900
3351,110.000000,400,2023-02-23 07:37:14+00:00,2023-02-23 07:37:14+00:00,,4551,3,1382,2900
3352,67.000000,400,2023-02-23 07:37:14+00:00,2023-02-23 07:37:14+00:00,,4552,3,1382,2900
3353,112.000000,400,2023-02-23 07:38:37+00:00,2023-02-23 07:38:37+00:00,,5292,3,1591,2981
3354,115.000000,400,2023-02-23 07:38:38+00:00,2023-02-23 07:38:38+00:00,,5293,3,1591,2981
3355,67.000000,400,2023-02-23 07:38:38+00:00,2023-02-23 07:38:38+00:00,,5294,3,1591,2981
3356,164.000000,400,2023-02-23 07:38:38+00:00,2023-02-23 07:38:38+00:00,,5295,3,1591,2981
3357,120.000000,400,2023-02-23 07:38:38+00:00,2023-02-23 07:38:38+00:00,,5296,3,1591,2981
3358,67.000000,400,2023-02-23 07:38:39+00:00,2023-02-23 07:38:39+00:00,,5297,3,1591,2981
3359,124.000000,400,2023-02-23 07:41:02+00:00,2023-02-23 07:41:02+00:00,,5245,3,1571,2985
3360,125.000000,400,2023-02-23 07:41:03+00:00,2023-02-23 07:41:03+00:00,,5246,3,1571,2985
3361,79.000000,400,2023-02-23 07:41:03+00:00,2023-02-23 07:41:03+00:00,,5247,3,1571,2985
3362,164.000000,400,2023-02-23 07:41:03+00:00,2023-02-23 07:41:03+00:00,,5248,3,1571,2985
3363,120.000000,400,2023-02-23 07:41:03+00:00,2023-02-23 07:41:03+00:00,,5249,3,1571,2985
3364,67.000000,400,2023-02-23 07:41:03+00:00,2023-02-23 07:41:03+00:00,,5250,3,1571,2985
3365,243.000000,400,2023-02-23 07:42:40+00:00,2023-02-23 07:42:40+00:00,,5377,3,1623,2987
3366,238.000000,400,2023-02-23 07:42:40+00:00,2023-02-23 07:42:40+00:00,,5378,3,1623,2987
3367,151.000000,400,2023-02-23 07:42:40+00:00,2023-02-23 07:42:40+00:00,,5379,3,1623,2987
3368,315.000000,400,2023-02-23 07:42:40+00:00,2023-02-23 07:42:40+00:00,,5380,3,1623,2987
3369,220.000000,400,2023-02-23 07:42:40+00:00,2023-02-23 07:42:40+00:00,,5381,3,1623,2987
3370,130.000000,400,2023-02-23 07:42:41+00:00,2023-02-23 07:42:41+00:00,,5382,3,1623,2987
3377,263.000000,400,2023-02-23 10:08:27+00:00,2023-02-23 10:08:27+00:00,,4811,3,1457,2690
3378,252.000000,400,2023-02-23 10:08:27+00:00,2023-02-23 10:08:27+00:00,,4812,3,1457,2690
3379,255.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4813,3,1457,2690
3380,311.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4814,3,1457,2690
3381,279.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4815,3,1457,2690
3382,250.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4816,3,1457,2690
3383,45.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4817,3,1457,2690
3384,3.000000,400,2023-02-23 10:08:28+00:00,2023-02-23 10:08:28+00:00,,4818,3,1457,2690
3385,238.000000,400,2023-02-23 10:08:29+00:00,2023-02-23 10:08:29+00:00,,4819,3,1457,2690
3386,160.000000,400,2023-02-23 10:08:29+00:00,2023-02-23 10:08:29+00:00,,4820,3,1457,2690
3387,359.000000,400,2023-02-23 10:08:29+00:00,2023-02-23 10:08:29+00:00,,4821,3,1457,2690
3388,150.000000,400,2023-02-23 10:08:30+00:00,2023-02-23 10:08:30+00:00,,4822,3,1457,2690
3389,350.000000,400,2023-02-23 10:11:09+00:00,2023-02-23 10:11:09+00:00,,4823,3,1450,2689
3390,294.000000,400,2023-02-23 10:11:09+00:00,2023-02-23 10:11:09+00:00,,4824,3,1450,2689
3391,303.000000,400,2023-02-23 10:11:10+00:00,2023-02-23 10:11:10+00:00,,4825,3,1450,2689
3392,350.000000,400,2023-02-23 10:11:10+00:00,2023-02-23 10:11:10+00:00,,4826,3,1450,2689
3393,315.000000,400,2023-02-23 10:11:10+00:00,2023-02-23 10:11:10+00:00,,4827,3,1450,2689
3394,310.000000,400,2023-02-23 10:11:10+00:00,2023-02-23 10:11:10+00:00,,4828,3,1450,2689
3395,53.000000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4829,3,1450,2689
3396,3.500000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4830,3,1450,2689
3397,289.000000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4831,3,1450,2689
3398,423.000000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4832,3,1450,2689
3399,173.000000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4833,3,1450,2689
3400,182.000000,400,2023-02-23 10:11:11+00:00,2023-02-23 10:11:11+00:00,,4834,3,1450,2689
3401,352.000000,400,2023-02-23 10:13:11+00:00,2023-02-23 10:13:11+00:00,,5000,3,1501,2942
3402,377.000000,400,2023-02-23 10:13:12+00:00,2023-02-23 10:13:12+00:00,,5001,3,1501,2942
3403,341.000000,400,2023-02-23 10:13:12+00:00,2023-02-23 10:13:12+00:00,,5002,3,1501,2942
3404,328.000000,400,2023-02-23 10:13:12+00:00,2023-02-23 10:13:12+00:00,,5003,3,1501,2942
3405,146.000000,400,2023-02-23 10:13:12+00:00,2023-02-23 10:13:12+00:00,,5004,3,1501,2942
3406,303.000000,400,2023-02-23 10:13:12+00:00,2023-02-23 10:13:12+00:00,,5005,3,1501,2942
3407,195.000000,400,2023-02-23 10:13:13+00:00,2023-02-23 10:13:13+00:00,,5006,3,1501,2942
3408,429.000000,400,2023-02-23 10:13:13+00:00,2023-02-23 10:13:13+00:00,,5007,3,1501,2942
3409,182.000000,400,2023-02-23 10:13:13+00:00,2023-02-23 10:13:13+00:00,,5008,3,1501,2942
3410,1056.000000,400,2023-02-23 10:14:56+00:00,2023-02-23 10:14:56+00:00,,5024,3,1509,2939
3411,1070.000000,400,2023-02-23 10:14:56+00:00,2023-02-23 10:14:56+00:00,,5025,3,1509,2939
3412,1035.000000,400,2023-02-23 10:14:56+00:00,2023-02-23 10:14:56+00:00,,5026,3,1509,2939
3413,1117.000000,400,2023-02-23 10:14:56+00:00,2023-02-23 10:14:56+00:00,,5027,3,1509,2939
3414,516.000000,400,2023-02-23 10:14:56+00:00,2023-02-23 10:14:56+00:00,,5028,3,1509,2939
3415,1003.000000,400,2023-02-23 10:14:57+00:00,2023-02-23 10:14:57+00:00,,5029,3,1509,2939
3416,602.000000,400,2023-02-23 10:14:57+00:00,2023-02-23 10:14:57+00:00,,5030,3,1509,2939
3417,1444.000000,400,2023-02-23 10:14:57+00:00,2023-02-23 10:14:57+00:00,,5031,3,1509,2939
3418,602.000000,400,2023-02-23 10:14:57+00:00,2023-02-23 10:14:57+00:00,,5032,3,1509,2939
3419,5318.000000,400,2023-02-23 10:19:43+00:00,2023-02-23 10:19:43+00:00,,4665,3,1419,2884
3420,5088.000000,400,2023-02-23 10:19:43+00:00,2023-02-23 10:19:43+00:00,,4666,3,1419,2884
3421,3140.000000,400,2023-02-23 10:19:44+00:00,2023-02-23 10:19:44+00:00,,4667,3,1419,2884
3422,336.000000,400,2023-02-23 10:24:02+00:00,2023-02-23 10:24:02+00:00,,4509,3,1367,2827
3423,193.000000,400,2023-02-23 10:24:02+00:00,2023-02-23 10:24:02+00:00,,4510,3,1367,2827
3424,435.000000,400,2023-02-23 10:24:02+00:00,2023-02-23 10:24:02+00:00,,4511,3,1367,2827
3425,301.000000,400,2023-02-23 10:24:02+00:00,2023-02-23 10:24:02+00:00,,4512,3,1367,2827
3426,193.000000,400,2023-02-23 10:24:03+00:00,2023-02-23 10:24:03+00:00,,4513,3,1367,2827
3427,350.000000,400,2023-02-23 10:26:06+00:00,2023-02-23 10:26:06+00:00,,5036,3,1513,2943
3428,390.000000,400,2023-02-23 10:26:06+00:00,2023-02-23 10:26:06+00:00,,5037,3,1513,2943
3429,341.000000,400,2023-02-23 10:26:07+00:00,2023-02-23 10:26:07+00:00,,5038,3,1513,2943
3430,320.000000,400,2023-02-23 10:26:07+00:00,2023-02-23 10:26:07+00:00,,5039,3,1513,2943
3431,159.000000,400,2023-02-23 10:26:07+00:00,2023-02-23 10:26:07+00:00,,5040,3,1513,2943
3432,303.000000,400,2023-02-23 10:26:08+00:00,2023-02-23 10:26:08+00:00,,5041,3,1513,2943
3433,195.000000,400,2023-02-23 10:26:08+00:00,2023-02-23 10:26:08+00:00,,5042,3,1513,2943
3434,443.000000,400,2023-02-23 10:26:08+00:00,2023-02-23 10:26:08+00:00,,5043,3,1513,2943
3435,182.000000,400,2023-02-23 10:26:08+00:00,2023-02-23 10:26:08+00:00,,5044,3,1513,2943
3436,2100.000000,400,2023-02-23 10:27:54+00:00,2023-02-23 10:27:54+00:00,,5048,3,1517,2941
3437,2124.000000,400,2023-02-23 10:27:54+00:00,2023-02-23 10:27:54+00:00,,5049,3,1517,2941
3438,2142.000000,400,2023-02-23 10:27:55+00:00,2023-02-23 10:27:55+00:00,,5050,3,1517,2941
3439,2075.000000,400,2023-02-23 10:27:55+00:00,2023-02-23 10:27:55+00:00,,5051,3,1517,2941
3440,901.000000,400,2023-02-23 10:27:55+00:00,2023-02-23 10:27:55+00:00,,5052,3,1517,2941
3441,2003.000000,400,2023-02-23 10:27:55+00:00,2023-02-23 10:27:55+00:00,,5053,3,1517,2941
3442,1202.000000,400,2023-02-23 10:27:55+00:00,2023-02-23 10:27:55+00:00,,5054,3,1517,2941
3443,2895.000000,400,2023-02-23 10:27:56+00:00,2023-02-23 10:27:56+00:00,,5055,3,1517,2941
3444,1202.000000,400,2023-02-23 10:27:56+00:00,2023-02-23 10:27:56+00:00,,5056,3,1517,2941
3445,3002.000000,400,2023-02-23 12:30:50+00:00,2023-02-23 12:30:50+00:00,,4232,3,1273,2861
3446,4052.000000,400,2023-02-23 12:30:50+00:00,2023-02-23 12:30:50+00:00,,4233,3,1273,2861
3447,3002.000000,400,2023-02-23 12:30:50+00:00,2023-02-23 12:30:50+00:00,,4234,3,1273,2861
3448,1921.000000,400,2023-02-23 12:30:50+00:00,2023-02-23 12:30:50+00:00,,4235,3,1273,2861
3449,2701.000000,400,2023-02-23 12:30:51+00:00,2023-02-23 12:30:51+00:00,,4236,3,1273,2861
3450,1020.000000,400,2023-02-23 12:32:14+00:00,2023-02-23 12:32:14+00:00,,3721,3,1091,2680
3451,110.000000,400,2023-02-23 17:15:30+00:00,2023-02-23 17:15:30+00:00,,4500,3,1363,2867
3452,67.000000,400,2023-02-23 17:15:31+00:00,2023-02-23 17:15:31+00:00,,4501,3,1363,2867
3453,67.000000,400,2023-02-23 17:15:31+00:00,2023-02-23 17:15:31+00:00,,4502,3,1363,2867
